Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1
Zeit (s)	Position (m)	Geschwindigkeit (m/s)	Beschleunigung (m/s²)
48,900	0,58	-0,18	1,64
48,920	0,58	-0,12	1,40
48,940	0,58	-0,13	-0,03
48,960	0,57	-0,12	0,33
48,980	0,57	-0,11	0,22
49,000	0,57	-0,11	0,20
49,020	0,57	-0,10	0,44
49,040	0,56	-0,09	0,33
49,060	0,56	-0,09	0,21
49,080	0,56	-0,09	0,31
49,100	0,56	-0,08	0,55
49,120	0,56	-0,06	0,44
49,140	0,56	-0,06	0,31
49,160	0,55	-0,05	0,54
49,180	0,55	-0,04	0,55
49,200	0,55	-0,03	0,32
49,220	0,55	-0,03	0,30
49,240	0,55	-0,02	0,65
49,260	0,55	-6,90E-4	0,66
49,280	0,55	0,01	0,43
49,300	0,55	0,02	0,44
49,320	0,55	0,03	0,31
49,340	0,55	0,03	0,41
49,360	0,55	0,04	0,65
49,380	0,56	0,06	0,55
49,400	0,56	0,06	0,44
49,420	0,56	0,07	0,32
49,440	0,56	0,08	0,30
49,460	0,56	0,08	0,55
49,480	0,56	0,10	0,46
49,500	0,56	0,10	7,60E-4
49,520	0,57	0,10	1,48
49,540	0,57	0,16	0,64
49,560	0,57	0,12	-2,45
49,580	0,57	0,06	1,27
49,600	0,58	0,18	3,35
49,620	0,58	0,20	-2,54
49,640	0,58	0,07	-1,99
49,660	0,58	0,12	3,11
49,680	0,59	0,20	0,59
49,700	0,59	0,14	-1,60
49,720	0,59	0,13	-0,48
49,740	0,60	0,12	0,07
49,760	0,60	0,14	0,62
49,780	0,60	0,15	-0,40
49,800	0,61	0,12	-0,86
49,820	0,61	0,11	0,50
49,840	0,61	0,14	-0,28
49,860	0,61	0,10	-0,82
49,880	0,61	0,11	0,05
49,900	0,62	0,10	-0,54
49,920	0,62	0,09	-0,58
49,940	0,62	0,08	-0,10
49,960	0,62	0,08	-0,17
49,980	0,62	0,08	-0,82
50,000	0,62	0,05	0,02
50,020	0,63	0,08	-0,10
50,040	0,63	0,05	-1,56
50,060	0,63	0,01	-0,93
50,080	0,63	0,01	-0,12
50,100	0,63	0,01	0,03
50,120	0,63	0,01	-0,29
50,140	0,63	0,00	-0,69
50,160	0,63	-0,02	-0,11
50,180	0,63	-0,01	0,01
50,200	0,63	-0,02	-1,44
50,220	0,63	-0,06	-1,10
50,240	0,63	-0,06	0,65
50,260	0,62	-0,04	-0,73
50,280	0,62	-0,09	-1,07
50,300	0,62	-0,08	0,15
50,320	0,62	-0,09	-0,31
50,340	0,62	-0,09	-0,39
50,360	0,62	-0,10	-0,94
50,380	0,61	-0,13	-0,02
50,400	0,61	-0,10	0,29
50,420	0,61	-0,12	-0,69
50,440	0,61	-0,13	-0,11
50,460	0,60	-0,12	-0,10
50,480	0,60	-0,13	-0,23
50,500	0,60	-0,13	0,01
50,520	0,60	-0,13	-0,12
50,540	0,59	-0,14	0,10
50,560	0,59	-0,13	-1,17
50,580	0,59	-0,18	-1,63
50,600	0,58	-0,19	2,79
50,620	0,58	-0,07	1,84
50,640	0,58	-0,12	-2,69
50,660	0,58	-0,18	-0,03
50,680	0,57	-0,12	1,85
50,700	0,57	-0,11	0,22
50,720	0,57	-0,11	0,09
50,740	0,57	-0,10	0,32
50,760	0,56	-0,10	0,31
50,780	0,56	-0,09	0,44
50,800	0,56	-0,08	0,31
50,820	0,56	-0,08	0,43
50,840	0,56	-0,06	0,43
50,860	0,56	-0,06	0,42
50,880	0,56	-0,05	0,55
50,900	0,55	-0,04	0,44
50,920	0,55	-0,03	0,32
50,940	0,55	-0,03	0,30
50,960	0,55	-0,02	0,65
50,980	0,55	-6,91E-4	0,66
51,000	0,55	0,01	0,42
51,020	0,55	0,02	0,54
51,040	0,55	0,03	0,55
51,060	0,55	0,04	0,33
51,080	0,55	0,04	0,19
51,100	0,56	0,05	0,53
51,120	0,56	0,06	0,66
51,140	0,56	0,07	0,44
51,160	0,56	0,08	0,33
51,180	0,56	0,09	0,21
51,200	0,56	0,09	0,11
51,220	0,57	0,09	1,59
51,240	0,57	0,15	0,64
51,260	0,57	0,12	-2,46
51,280	0,57	0,06	1,64
51,300	0,57	0,18	1,63
51,320	0,58	0,12	-3,17
51,340	0,58	0,05	1,62
51,360	0,58	0,19	3,38
51,380	0,59	0,19	-2,92
51,400	0,59	0,07	-1,63
51,420	0,59	0,12	2,93
51,440	0,59	0,19	-0,12
51,460	0,60	0,12	-1,41
51,480	0,60	0,13	0,15
51,500	0,60	0,13	-0,49
51,520	0,60	0,11	0,24
51,540	0,61	0,14	-0,03
51,560	0,61	0,11	-1,03
51,580	0,61	0,09	-0,23
51,600	0,61	0,10	0,03
51,620	0,61	0,10	-0,29
51,640	0,62	0,09	-0,69
51,660	0,62	0,07	-0,10
51,680	0,62	0,08	-0,15
51,700	0,62	0,06	-1,04
51,720	0,62	0,04	-0,12
51,740	0,62	0,06	0,09
51,760	0,62	0,05	-0,97
51,780	0,62	0,02	-1,03
51,800	0,62	0,00	-0,35
51,820	0,62	0,00	0,02
51,840	0,62	0,01	-0,19
51,860	0,62	0,00	-0,52
51,880	0,62	-0,02	-0,73
51,900	0,62	-0,03	-1,03
51,920	0,62	-0,06	-0,38
51,940	0,62	-0,05	0,42
51,960	0,62	-0,04	-0,75
51,980	0,62	-0,08	-0,82
52,000	0,62	-0,07	0,03
52,020	0,62	-0,08	-0,32
52,040	0,62	-0,09	-0,29
52,060	0,61	-0,09	-0,68
52,080	0,61	-0,11	-0,23
52,100	0,61	-0,10	0,04
52,120	0,61	-0,11	-0,48
52,140	0,60	-0,12	0,14
52,160	0,60	-0,11	-0,34
52,180	0,60	-0,13	-0,15
52,200	0,60	-0,11	0,52
52,220	0,60	-0,11	-2,12
52,240	0,59	-0,20	-0,03
52,260	0,59	-0,11	3,44
52,280	0,59	-0,06	-2,14
52,300	0,59	-0,20	-1,11
52,320	0,58	-0,10	2,37
52,340	0,58	-0,10	-2,10
52,360	0,58	-0,19	1,35
52,380	0,57	-0,05	2,31
52,400	0,58	-0,09	-2,70
52,420	0,57	-0,16	0,11
52,440	0,57	-0,09	1,60
52,460	0,57	-0,09	0,30
52,480	0,57	-0,08	0,56
52,500	0,56	-0,07	0,20
52,520	0,56	-0,07	0,40
52,540	0,56	-0,05	0,80
52,560	0,56	-0,04	0,22
52,580	0,56	-0,04	0,08
52,600	0,56	-0,04	0,43
52,620	0,56	-0,03	0,42
52,640	0,56	-0,02	0,54
52,660	0,56	0,00	0,55
52,680	0,56	0,00	0,43
52,700	0,56	0,01	0,43
52,720	0,56	0,02	0,42
52,740	0,56	0,03	0,54
52,760	0,56	0,04	0,55
52,780	0,56	0,05	0,33
52,800	0,56	0,06	0,21
52,820	0,56	0,06	0,31
52,840	0,56	0,07	0,43
52,860	0,56	0,08	0,44
52,880	0,57	0,09	0,33
52,900	0,57	0,09	0,21
52,920	0,57	0,09	0,32
52,940	0,57	0,10	0,23
52,960	0,57	0,10	1,51
52,980	0,58	0,16	0,09
53,000	0,58	0,11	-1,19
53,020	0,58	0,12	0,46
53,040	0,59	0,13	-1,51
53,060	0,59	0,06	1,28
53,080	0,59	0,18	1,62
53,100	0,59	0,12	-1,27
53,120	0,59	0,13	-0,08
53,140	0,60	0,12	-0,59
53,160	0,60	0,10	1,52
53,180	0,60	0,18	0,12
53,200	0,60	0,11	-1,50
53,220	0,61	0,12	-0,18
53,240	0,61	0,10	-0,68
53,260	0,61	0,09	-0,23
53,280	0,61	0,09	0,03
53,300	0,61	0,09	-0,25
53,320	0,62	0,08	-1,17
53,340	0,62	0,04	-0,04
53,360	0,62	0,08	0,55
53,380	0,62	0,07	-0,90
53,400	0,62	0,04	-0,45
53,420	0,62	0,05	-0,13
53,440	0,62	0,04	-1,20
53,460	0,62	3,89E-4	-1,09
53,480	0,62	-0,01	0,44
53,500	0,62	0,02	0,45
53,520	0,62	0,01	-1,07
53,540	0,62	-0,02	-1,30
53,560	0,62	-0,04	0,15
53,580	0,62	-0,02	-0,26
53,600	0,62	-0,05	-0,89
53,620	0,62	-0,05	-1,77
53,640	0,62	-0,12	-2,74
53,660	0,61	-0,16	0,57
53,680	0,61	-0,10	0,23
53,700	0,61	-0,15	-1,50
53,720	0,61	-0,16	1,07
53,740	0,60	-0,11	1,23
53,760	0,60	-0,11	0,65
53,780	0,60	-0,09	0,63
53,800	0,60	-0,08	-0,27
53,820	0,60	-0,10	-3,72
53,840	0,59	-0,23	-3,10
53,860	0,59	-0,22	-0,71
53,880	0,59	-0,26	-0,47
53,900	0,58	-0,24	7,31
53,920	0,58	0,03	3,77
53,940	0,58	-0,09	-3,93
53,960	0,57	-0,13	5,20
53,980	0,57	0,12	5,42
54,000	0,58	0,09	
